,0,1,2
0,The Viscount Goderich,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -1.30686351e-16  -2.66151863e-16  -1.92985628e-16  -1.32299167e-15
  -3.79795517e-01  -1.00248394e-01]"
1,The Earl of Wilmington,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -3.99822585e-16  -1.84295728e-16   6.42809547e-16  -1.66744908e-15
  -3.79795517e-01  -1.00248394e-01]"
2,H. H. Asquith,9,"[ -4.08190537e-01   2.82009656e+00   1.40443519e-01   6.02353585e-02
  -2.75479989e-16  -2.12412615e-16  -1.09224026e-16   3.98908176e-16
  -8.20933303e-02  -3.11691096e-02]"
3,Andrew Bonar Law,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
   2.49699442e-17   1.26290824e-15  -3.68829377e-16  -1.59260305e-15
  -3.79795517e-01  -1.00248394e-01]"
4,Sir Anthony Eden,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
   7.03997818e-17  -1.53429842e-16  -1.56270115e-16  -1.34265947e-15
  -3.79795517e-01  -1.00248394e-01]"
5,Edward Heath,5,"[ 6.12990036  0.48900134  0.32128358 -1.0007757  -0.5519166  -2.11070069
  0.0709687   0.3799803  -0.55421226 -2.97727762]"
6,Harold Macmillan,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -4.00159861e-17  -4.20665084e-17  -1.68320362e-16  -1.33546601e-15
  -3.79795517e-01  -1.00248394e-01]"
7,Gordon Brown,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -5.42009785e-17  -3.66957458e-17  -1.67490504e-16  -1.33573924e-15
  -3.79795517e-01  -1.00248394e-01]"
8,Sir Winston Churchill,8,"[ 1.85625034 -0.02400836 -0.02951141 -0.58225941  1.65574979  6.33210206
 -0.21290611 -1.13994089  2.01966312 -0.97621927]"
9,John Major,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -4.26471174e-16   1.94734413e-16  -1.10109176e-16  -1.19237397e-15
  -3.79795517e-01  -1.00248394e-01]"
10,Lord John Russell,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
11,Margaret Thatcher,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
12,The Marquess of Salisbury,1,"[ -2.80574674e-01  -2.80513212e-01  -2.04908906e-01  -3.73001268e-01
   3.78514899e-17   2.31055029e-16   3.98820458e-17   6.45966506e+00
   3.30660081e+00   2.43099121e-02]"
13,Theresa May,6,"[-0.28057467 -0.28051321 -0.20490891 -0.37300127 -2.47701149 -0.66841927
  5.61562791 -1.89990149  3.30660081  0.02430991]"
14,William Pitt the Younger,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
15,Sir Alec Douglas-Home,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
16,William Ewart Gladstone,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
17,Arthur Balfour,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
18,The Earl of Aberdeen,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
19,Ramsay MacDonald,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
20,Lord North,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
21,The Lord Grenville,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
22,Clement Attlee,0,"[ -2.58884707e-01  -2.31272960e-01  -1.52596901e-01  -2.39916386e-01
  -7.68212421e-17   3.55297739e-18  -1.62776440e-16  -1.31607144e-15
  -3.79795517e-01  -1.00248394e-01]"
